CNAE;Descrição;Anexo;Fator R;
3250706;serviços de prótese dentária;V;Sim;
3250706;serviços de prótese dentária;III;Sim;
3250709;serviço de laboratório óptico;V;Sim;
3250709;serviço de laboratório óptico;III;Sim;
4399101;administração de obras;III;Não;
4512901;representantes comerciais e agentes do comércio de veículos automotores;V;Sim;
4530702;comércio por atacado de pneumáticos e câmaras-de-ar;I;Não;
4530703;comércio a varejo de peças e acessórios novos para veículos automotores;I;Não;
4530704;comércio a varejo de peças e acessórios usados para veículos automotores;I;Não;
4530705;comércio a varejo de pneumáticos e câmaras-de-ar;I;Não;
4530706;representantes comerciais e agentes do comércio de peças e acessórios novos e usados para veículos automotores;V;Sim;
4541202;comércio por atacado de peças e acessórios para motocicletas e motonetas;I;Não;
4541206;comércio a varejo de peças e acessórios novos para motocicletas e motonetas;I;Não;
4541207;comércio a varejo de peças e acessórios usados para motocicletas e motonetas;I;Não;
4542101;representantes comerciais e agentes do comércio de motocicletas e motonetas, peças e acessórios;V;Sim;
4611700;representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos;V;Sim;
4612500;representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos;V;Sim;
4613300;representantes comerciais e agentes do comércio de madeira, material de construção e ferragens;V;Sim;
4614100;representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves;V;Sim;
4615000;representantes comerciais e agentes do comércio de eletrodomésticos, móveis e artigos de uso doméstico;V;Sim;
4616800;representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem;V;Sim;
4617600;representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo;V;Sim;
4618401;representantes comerciais e agentes do comércio de medicamentos, cosméticos e produtos de perfumaria;V;Sim;
4618402;representantes comerciais e agentes do comércio de instrumentos e materiais odonto-médico-hospitalares;V;Sim;
4618403;representantes comerciais e agentes do comércio de jornais, revistas e outras publicações;V;Sim;
4618499;outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente;V;Sim;
4619200;representantes comerciais e agentes do comércio de mercadorias em geral não especializado;V;Sim;
4635401;comércio atacadista de água mineral;I;Não;
4635402;comércio atacadista de cerveja, chope e refrigerante;I;Não;
4637104;comércio atacadista de pães, bolos, biscoitos e similares;I;Não;
4637105;comércio atacadista de massas alimentícias;I;Não;
4637106;comércio atacadista de sorvetes;I;Não;
4637107;comércio atacadista de chocolates, confeitos, balas, bombons e semelhantes;I;Não;
4637199;comércio atacadista especializado em outros produtos alimentícios não especificados anteriormente;I;Não;
4639701;comércio atacadista de produtos alimentícios em geral;I;Não;
4641901;comércio atacadista de tecidos;I;Não;
4641902;comércio atacadista de artigos de cama, mesa e banho;I;Não;
4641903;comércio atacadista de artigos de armarinho;I;Não;
4642701;comércio atacadista de artigos do vestuário e acessórios, exceto profissionais e de segurança;I;Não;
4642702;comércio atacadista de roupas e acessórios para uso profissional e de segurança do trabalho;I;Não;
4643501;comércio atacadista de calçados;I;Não;
4643502;comércio atacadista de bolsas, malas e artigos de viagem;I;Não;
4646001;comércio atacadista de cosméticos e produtos de perfumaria;I;Não;
4646002;comércio atacadista de produtos de higiene pessoal;I;Não;
4647801;comércio atacadista de artigos de escritório e de papelaria;I;Não;
4647802;comércio atacadista de livros, jornais e outras publicações;I;Não;
4649401;comércio atacadista de equipamentos elétricos de uso pessoal e doméstico;I;Não;
4649402;comércio atacadista de aparelhos eletrônicos de uso pessoal e doméstico;I;Não;
4649403;comércio atacadista de bicicletas, triciclos e outros veículos recreativos;I;Não;
4649404;comércio atacadista de móveis e artigos de colchoaria;I;Não;
4649405;comércio atacadista de artigos de tapeçaria persianas e cortinas;I;Não;
4649406;comércio atacadista de lustres, luminárias e abajures;I;Não;
4649407;comércio atacadista de filmes, cds, dvds, fitas e discos;I;Não;
4649408;comércio atacadista de produtos de higiene, limpeza e conservação domiciliar;I;Não;
4649409;comércio atacadista de produtos de higiene, limpeza e conservação domiciliar, com atividade de fracionamento e acondicionamento associada;I;Não;
4649410;comércio atacadista de jóias, relógios e bijuterias, inclusive pedras preciosas e semipreciosas lapidadas;I;Não;
4649499;comércio atacadista de outros equipamentos e artigos de uso pessoal e doméstico não especificados anteriormente;I;Não;
4651601;comércio atacadista de equipamentos de informática;I;Não;
4651602;comércio atacadista de suprimentos para informática;I;Não;
4652400;comércio atacadista de componentes eletrônicos e equipamentos de telefonia e comunicação;I;Não;
4679603;comércio atacadista de vidros, espelhos e vitrais;I;Não;
4686902;comércio atacadista de embalagens;I;Não;
4691500;comércio atacadista de mercadorias em geral, com predominância de produtos alimentícios;I;Não;
4693100;comércio atacadista de mercadorias em geral, sem predominância de alimentos ou de insumos agropecuários;I;Não;
4711301;comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – hipermercados;I;Não;
4711302;comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – supermercados;I;Não;
4712100;comércio varejista de mercadorias em geral, com predominância de produtos alimentícios – minimercados, mercearias e armazéns;I;Não;
4713002;lojas de variedades, exceto lojas de departamentos ou magazines;I;Não;
4713004;lojas de departamentos ou magazines, exceto lojas francas (duty free);I;Não;
4721102;padaria e confeitaria com predominância de revenda;I;Não;
4721103;comércio varejista de laticínios e frios;I;Não;
4721104;comércio varejista de doces, balas, bombons e semelhantes;I;Não;
4723700;comércio varejista de bebidas;I;Não;
4724500;comércio varejista de hortifrutigranjeiros;I;Não;
4729601;tabacaria;I;Não;
4729699;comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;I;Não;
4743100;comércio varejista de vidros;I;Não;
4744002;comércio varejista de madeira e artefatos;I;Não;
4751201;comércio varejista especializado de equipamentos e suprimentos de informática;I;Não;
4751202;recarga de cartuchos para equipamentos de informática;III;Não;
4752100;comércio varejista especializado de equipamentos de telefonia e comunicação;I;Não;
4753900;comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo;I;Não;
4754701;comércio varejista de móveis;I;Não;
4754702;comércio varejista de artigos de colchoaria;I;Não;
4754703;comércio varejista de artigos de iluminação;I;Não;
4755501;comércio varejista de tecidos;I;Não;
4755502;comércio varejista de artigos de armarinho;I;Não;
4755503;comércio varejista de artigos de cama, mesa e banho;I;Não;
4756300;comércio varejista especializado de instrumentos musicais e acessórios;I;Não;
4757100;comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação;I;Não;
4759801;comércio varejista de artigos de tapeçaria, cortinas e persianas;I;Não;
4759899;comércio varejista de outros artigos de uso doméstico não especificados anteriormente;I;Não;
4761001;comércio varejista de livros;I;Não;
4761002;comércio varejista de jornais e revistas;I;Não;
4761003;comércio varejista de artigos de papelaria;I;Não;
4762800;comércio varejista de discos, cds, dvds e fitas;I;Não;
4763601;comércio varejista de brinquedos e artigos recreativos;I;Não;
4763602;comércio varejista de artigos esportivos;I;Não;
4763603;comércio varejista de bicicletas e triciclos peças e acessórios;I;Não;
4763604;comércio varejista de artigos de caça, pesca e camping;I;Não;
4772500;comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal;I;Não;
4774100;comércio varejista de artigos de óptica;I;Não;
4781400;comércio varejista de artigos do vestuário e acessórios;I;Não;
4782201;comércio varejista de calçados;I;Não;
4782202;comércio varejista de artigos de viagem;I;Não;
4783102;comércio varejista de artigos de relojoaria;I;Não;
4785701;comércio varejista de antigüidades;I;Não;
4785799;comércio varejista de outros artigos usados;I;Não;
4789001;comércio varejista de suvenires, bijuterias e artesanatos;I;Não;
4789002;comércio varejista de plantas e flores naturais;I;Não;
4789003;comércio varejista de objetos de arte;I;Não;
4789007;comércio varejista de equipamentos para escritório;I;Não;
4789008;comércio varejista de artigos fotográficos e para filmagem;I;Não;
4789099;comércio varejista de outros produtos não especificados anteriormente;I;Não;
5611201;restaurantes e similares;I;Não;
5611203;lanchonetes, casas de chá, de sucos e similares;I;Não;
5611204;bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento;I;Não;
5620101;fornecimento de alimentos preparados preponderantemente para empresas;I;Não;
5620103;cantinas – serviços de alimentação privativos;I;Não;
5620104;fornecimento de alimentos preparados preponderantemente para consumo domiciliar;I;Não;
5911101;estúdios cinematográficos;III;Não;
5911102;produção de filmes para publicidade;III;Não;
5911199;atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente;III;Não;
5912001;serviços de dublagem;III;Não;
5912002;serviços de mixagem sonora em produção audiovisual;III;Não;
5912099;atividades de pós-produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente;III;Não;
5913800;distribuição cinematográfica, de vídeo e de programas de televisão;III;Não;
5914600;atividades de exibição cinematográfica;III;Não;
5920100;atividades de gravação de som e de edição de música;III;Não;
6201501;desenvolvimento de programas de computador sob encomenda;V;Sim;
6201501;desenvolvimento de programas de computador sob encomenda;III;Sim;
6201502;web design;V;Sim;
6201502;web design;III;Sim;
6202300;desenvolvimento e licenciamento de programas de computador customizáveis;V;Sim;
6202300;desenvolvimento e licenciamento de programas de computador customizáveis;III;Sim;
6203100;desenvolvimento e licenciamento de programas de computador não-customizáveis;V;Sim;
6203100;desenvolvimento e licenciamento de programas de computador não-customizáveis;III;Sim;
6204000;consultoria em tecnologia da informação;V;Sim;
6209100;suporte técnico, manutenção e outros serviços em tecnologia da informação;V;Sim;
6209100;suporte técnico, manutenção e outros serviços em tecnologia da informação;III;Sim;
6311900;tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet;V;Sim;
6311900;tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet;III;Sim;
6319400;portais, provedores de conteúdo e outros serviços de informação na internet;V;Sim;
6319400;portais, provedores de conteúdo e outros serviços de informação na internet;III;Sim;
6391700;agências de notícias;III;Não;
6399200;outras atividades de prestação de serviços de informação não especificadas anteriormente;III;Não;
6619302;correspondentes de instituições financeiras;III;Não;
6621501;peritos e avaliadores de seguros;V;Sim;
6621502;auditoria e consultoria atuarial;V;Sim;
6622300;corretores e agentes de seguros, de planos de previdência complementar e de saúde;III;Não;
6629100;atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente;III;Não;
6821801;corretagem na compra e venda e avaliação de imóveis;III;Não;
6821802;corretagem no aluguel de imóveis;III;Não;
6911701;serviços advocatícios;IV;Não;
6911703;agente de propriedade industrial;V;Sim;
7020400;atividades de consultoria em gestão empresarial, exceto consultoria técnica específica;V;Sim;
7111100;serviços de arquitetura;III;Sim;
7112000;serviços de engenharia;V;Sim;
7119701;serviços de cartografia, topografia e geodésia;V;Sim;
7119702;atividades de estudos geológicos;V;Sim;
7119703;serviços de desenho técnico relacionados à arquitetura e engenharia;V;Sim;
7119704;serviços de perícia técnica relacionados à segurança do trabalho;V;Sim;
7119799;atividades técnicas relacionadas à engenharia e arquitetura não especificadas anteriormente;V;Sim;
7120100;testes e análises técnicas;V;Sim;
7210000;pesquisa e desenvolvimento experimental em ciências físicas e naturais;V;Sim;
7220700;pesquisa e desenvolvimento experimental em ciências sociais e humanas;V;Sim;
7311400;agências de publicidade;V;Sim;
7312200;agenciamento de espaços para publicidade, exceto em veículos de comunicação;III;Não;
7319001;criação de estandes para feiras e exposições;V;Sim;
7319002;promoção de vendas;III;Não;
7319003;marketing direto;III;Não;
7319004;consultoria em publicidade;V;Sim;
7319099;outras atividades de publicidade não especificadas anteriormente;III;Não;
7320300;pesquisas de mercado e de opinião pública;V;Sim;
7410202;design de interiores;V;Sim;
7410202;design de interiores;IV;Sim;
7410203;design de produto;V;Sim;
7410299;atividades de design não especificadas anteriormente;V;Sim;
7420001;atividades de produção de fotografias, exceto aérea e submarina;III;Não;
7420002;atividades de produção de fotografias aéreas e submarinas;III;Não;
7420003;laboratórios fotográficos;III;Não;
7420004;filmagem de festas e eventos;III;Não;
7420005;serviços de microfilmagem;III;Não;
7490101;serviços de tradução, interpretação e similares;V;Sim;
7490102;escafandria e mergulho;III;Não;
7490103;serviços de agronomia e de consultoria às atividades agrícolas e pecuárias;V;Sim;
7490104;atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários;V;Sim;
7490105;agenciamento de profissionais para atividades esportivas, culturais e artísticas;V;Sim;
7490199;outras atividades profissionais, científicas e técnicas não especificadas anteriormente;V;Sim;
7500100;atividades veterinárias;V;Sim;
7721700;aluguel de equipamentos recreativos e esportivos;III;Não;
7722500;aluguel de fitas de vídeo, dvds e similares;III;Não;
7723300;aluguel de objetos do vestuário, jóias e acessórios;III;Não;
7729201;aluguel de aparelhos de jogos eletrônicos;III;Não;
7729202;"aluguel de móveis, utensílios e aparelhos de uso doméstico e pessoal; instrumentos musicais";III;Não;
7729203;aluguel de material médico;III;Não;
7729299;aluguel de outros objetos pessoais e domésticos não especificados anteriormente;III;Não;
7731400;aluguel de máquinas e equipamentos agrícolas sem operador;III;Não;
7732201;aluguel de máquinas e equipamentos para construção sem operador, exceto andaimes;III;Não;
7732202;aluguel de andaimes;III;Não;
7733100;aluguel de máquinas e equipamentos para escritório;III;Não;
7739001;aluguel de máquinas e equipamentos para extração de minérios e petróleo, sem operador;III;Não;
7739002;aluguel de equipamentos científicos, médicos e hospitalares, sem operador;III;Não;
7739003;aluguel de palcos, coberturas e outras estruturas de uso temporário, exceto andaimes;III;Não;
7739099;aluguel de outras máquinas e equipamentos comerciais e industriais não especificados anteriormente, sem operador;III;Não;
7740300;gestão de ativos intangíveis não-financeiros;V;Sim;
7911200;agências de viagens;III;Não;
7912100;operadores turísticos;III;Não;
7990200;serviços de reservas e outros serviços de turismo não especificados anteriormente;III;Não;
8011102;serviços de adestramento de cães de guarda;III;Não;
8030700;atividades de investigação particular;V;Sim;
8121400;limpeza em prédios e em domicílios;IV;Não;
8122200;imunização e controle de pragas urbanas;IV;Não;
8129000;atividades de limpeza não especificadas anteriormente;IV;Não;
8130300;atividades paisagísticas;IV;Não;
8211300;serviços combinados de escritório e apoio administrativo;III;Não;
8219999;preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;III;Não;
8220200;atividades de teleatendimento;III;Não;
8230001;serviços de organização de feiras, congressos, exposições e festas;III;Não;
8230002;casas de festas e eventos;III;Não;
8291100;atividades de cobrança e informações cadastrais;III;Não;
8299701;medição de consumo de energia elétrica, gás e água;III;Não;
8299703;serviços de gravação de carimbos, exceto confecção;III;Não;
8299707;salas de acesso à internet;III;Não;
8299799;outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente;V;Sim;
8299799;outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente;III;Sim;
8511200;educação infantil – creche;III;Não;
8512100;educação infantil – pré-escola;III;Não;
8513900;ensino fundamental;III;Não;
8520100;ensino médio;III;Não;
8531700;educação superior – graduação;V;Sim;
8532500;educação superior – graduação e pós-graduação;V;Sim;
8533300;educação superior – pós-graduação e extensão;V;Sim;
8541400;educação profissional de nível técnico;III;Não;
8542200;educação profissional de nível tecnológico;V;Sim;
8550302;atividades de apoio à educação, exceto caixas escolares;V;Sim;
8591100;ensino de esportes;V;Sim;
8591100;ensino de esportes;III;Sim;
8592901;ensino de dança;V;Sim;
8592901;ensino de dança;III;Sim;
8592902;ensino de artes cênicas, exceto dança;III;Não;
8592903;ensino de música;III;Não;
8592999;ensino de arte e cultura não especificado anteriormente;III;Não;
8593700;ensino de idiomas;III;Não;
8599603;treinamento em informática;III;Não;
8599604;treinamento em desenvolvimento profissional e gerencial;III;Não;
8599605;cursos preparatórios para concursos;III;Não;
8599699;outras atividades de ensino não especificadas anteriormente;III;Não;
8610101;atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências;III;Sim;
8630501;atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos;III;Sim;
8630502;atividade médica ambulatorial com recursos para realização de exames complementares;III;Sim;
8630503;atividade médica ambulatorial restrita a consultas;III;Sim;
8630504;atividade odontológica;III;Sim;
8630506;serviços de vacinação e imunização humana;III;Sim;
8630507;atividades de reprodução humana assistida;III;Sim;
8630599;atividades de atenção ambulatorial não especificadas anteriormente;III;Sim;
8640201;laboratórios de anatomia patológica e citológica;V;Sim;
8640201;laboratórios de anatomia patológica e citológica;III;Sim;
8640202;laboratórios clínicos;V;Sim;
8640202;laboratórios clínicos;III;Sim;
8640203;serviços de diálise e nefrologia;III;Sim;
8640204;serviços de tomografia;V;Sim;
8640204;serviços de tomografia;III;Sim;
8640205;serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia;V;Sim;
8640205;serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia;III;Sim;
8640206;serviços de ressonância magnética;V;Sim;
8640206;serviços de ressonância magnética;III;Sim;
8640207;serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética;V;Sim;
8640207;serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética;III;Sim;
8640208;serviços de diagnóstico por registro gráfico – ecg, eeg e outros exames análogos;V;Sim;
8640208;serviços de diagnóstico por registro gráfico – ecg, eeg e outros exames análogos;III;Sim;
8640209;serviços de diagnóstico por métodos ópticos – endoscopia e outros exames análogos;V;Sim;
8640209;serviços de diagnóstico por métodos ópticos – endoscopia e outros exames análogos;III;Sim;
8640210;serviços de quimioterapia;III;Sim;
8640211;serviços de radioterapia;III;Sim;
8640212;serviços de hemoterapia;III;Sim;
8640213;serviços de litotripsia;III;Sim;
8640214;serviços de bancos de células e tecidos humanos;III;Sim;
8640299;atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente;III;Sim;
8650001;atividades de enfermagem;III;Sim;
8650002;atividades de profissionais da nutrição;III;Sim;
8650003;atividades de psicologia e psicanálise;III;Sim;
8650004;atividades de fisioterapia;III;Sim;
8650004;atividades de fisioterapia;III;Sim;
8650005;atividades de terapia ocupacional;III;Sim;
8650006;atividades de fonoaudiologia;III;Sim;
8650007;atividades de terapia de nutrição enteral e parenteral;V;Sim;
8650099;atividades de profissionais da área de saúde não especificadas anteriormente;V;Sim;
8660700;atividades de apoio à gestão de saúde;V;Sim;
8690901;atividades de práticas integrativas e complementares em saúde humana;V;Sim;
8690903;atividades de acupuntura;III;Sim;
8690904;atividades de podologia;III;Sim;
8690999;outras atividades de atenção à saúde humana não especificadas anteriormente;V;Sim;
9001901;produção teatral;III;Não;
9001902;produção musical;III;Não;
9001903;produção de espetáculos de dança;III;Não;
9001904;produção de espetáculos circenses, de marionetes e similares;III;Não;
9001905;produção de espetáculos de rodeios, vaquejadas e similares;III;Não;
9001906;atividades de sonorização e de iluminação;III;Não;
9001999;artes cênicas, espetáculos e atividades complementares não especificados anteriormente;III;Não;
9002701;atividades de artistas plásticos, jornalistas independentes e escritores;V;Sim;
9002702;restauração de obras de arte;III;Não;
9311500;gestão de instalações de esportes;III;Não;
9313100;atividades de condicionamento físico;V;Sim;
9313100;atividades de condicionamento físico;III;Sim;
9319101;produção e promoção de eventos esportivos;III;Não;
9319199;outras atividades esportivas não especificadas anteriormente;III;Não;
9329802;exploração de boliches;III;Não;
9329803;exploração de jogos de sinuca, bilhar e similares;III;Não;
9329804;exploração de jogos eletrônicos recreativos;III;Não;
9329899;outras atividades de recreação e lazer não especificadas anteriormente;III;Não;
9511800;reparação e manutenção de computadores e de equipamentos periféricos;III;Não;
9512600;reparação e manutenção de equipamentos de comunicação;III;Não;
9521500;reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico;III;Não;
9529101;reparação de calçados, bolsas e artigos de viagem;III;Não;
9529102;chaveiros;III;Não;
9529103;reparação de relógios;III;Não;
9529104;reparação de bicicletas, triciclos e outros veículos não-motorizados;III;Não;
9529105;reparação de artigos do mobiliário;III;Não;
9529106;reparação de jóias;III;Não;
9529199;reparação e manutenção de outros objetos e equipamentos pessoais e domésticos não especificados anteriormente;III;Não;
9601701;lavanderias;III;Não;
9601702;tinturarias;III;Não;
9601703;toalheiros;III;Não;
9602501;cabeleireiros, manicure e pedicure;III;Não;
9602502;atividades de estética e outros serviços de cuidados com a beleza;III;Não;
9609202;agências matrimoniais;III;Não;
9609205;atividades de sauna e banhos;III;Não;
9609206;serviços de tatuagem e colocação de piercing;III;Não;
9609207;alojamento de animais domésticos;III;Não;
9609208;higiene e embelezamento de animais domésticos;III;Não;
9609299;outras atividades de serviços pessoais não especificadas anteriormente;III;Não;
111301;cultivo de arroz;I;Não;
111302;cultivo de milho;I;Não;
111303;cultivo de trigo;I;Não;
111399;cultivo de outros cereais não especificados anteriormente;I;Não;
112101;cultivo de algodão herbáceo;I;Não;
112102;cultivo de juta;I;Não;
112199;cultivo de outras fibras de lavoura temporária não especificadas anteriormente;I;Não;
113000;cultivo de cana-de-açúcar;I;Não;
114800;cultivo de fumo;I;Não;
115600;cultivo de soja;I;Não;
116401;cultivo de amendoim;I;Não;
116402;cultivo de girassol;I;Não;
116403;cultivo de mamona;I;Não;
116499;cultivo de outras oleaginosas de lavoura temporária não especificadas anteriormente;I;Não;
119901;cultivo de abacaxi;I;Não;
119902;cultivo de alho;I;Não;
119903;cultivo de batata-inglesa;I;Não;
119904;cultivo de cebola;I;Não;
119905;cultivo de feijão;I;Não;
119906;cultivo de mandioca;I;Não;
119907;cultivo de melão;I;Não;
119908;cultivo de melancia;I;Não;
119909;cultivo de tomate rasteiro;I;Não;
119999;cultivo de outras plantas de lavoura temporária não especificadas anteriormente;I;Não;
121101;horticultura, exceto morango;I;Não;
121102;cultivo de morango;I;Não;
122900;cultivo de flores e plantas ornamentais;I;Não;
131800;cultivo de laranja;I;Não;
132600;cultivo de uva;I;Não;
133401;cultivo de açaí;I;Não;
133402;cultivo de banana;I;Não;
133403;cultivo de caju;I;Não;
133404;cultivo de cítricos, exceto laranja;I;Não;
133405;cultivo de coco-da-baía;I;Não;
133406;cultivo de guaraná;I;Não;
133407;cultivo de maçã;I;Não;
133408;cultivo de mamão;I;Não;
133409;cultivo de maracujá;I;Não;
133410;cultivo de manga;I;Não;
133411;cultivo de pêssego;I;Não;
133499;cultivo de frutas de lavoura permanente não especificadas anteriormente;I;Não;
134200;cultivo de café;I;Não;
135100;cultivo de cacau;I;Não;
139301;cultivo de chá-da-índia;I;Não;
139302;cultivo de erva-mate;I;Não;
139303;cultivo de pimenta-do-reino;I;Não;
139304;cultivo de plantas para condimento, exceto pimenta-do-reino;I;Não;
139305;cultivo de dendê;I;Não;
139306;cultivo de seringueira;I;Não;
139399;cultivo de outras plantas de lavoura permanente não especificadas anteriormente;I;Não;
141501;produção de sementes certificadas, exceto de forrageiras para pasto;I;Não;
141502;produção de sementes certificadas de forrageiras para formação de pasto;I;Não;
142300;produção de mudas e outras formas de propagação vegetal, certificadas;I;Não;
151201;criação de bovinos para corte;I;Não;
151202;criação de bovinos para leite;I;Não;
151203;criação de bovinos, exceto para corte e leite;I;Não;
152101;criação de bufalinos;I;Não;
152102;criação de eqüinos;I;Não;
152103;criação de asininos e muares;I;Não;
153901;criação de caprinos;I;Não;
153902;criação de ovinos, inclusive para produção de lã;I;Não;
154700;criação de suínos;I;Não;
155501;criação de frangos para corte;I;Não;
155502;produção de pintos de um dia;I;Não;
155503;criação de outros galináceos, exceto para corte;I;Não;
155504;criação de aves, exceto galináceos;I;Não;
155505;produção de ovos;I;Não;
159801;apicultura;I;Não;
159802;criação de animais de estimação;I;Não;
159803;criação de escargô;I;Não;
159804;criação de bicho-da-seda;I;Não;
159899;criação de outros animais não especificados anteriormente;I;Não;
161001;serviço de pulverização e controle de pragas agrícolas;III;Não;
161002;serviço de poda de árvores para lavouras;III;Não;
161003;serviço de preparação de terreno, cultivo e colheita;III;Não;
161099;atividades de apoio à agricultura não especificadas anteriormente;III;Não;
162802;serviço de tosquiamento de ovinos;III;Não;
162803;serviço de manejo de animais;III;Não;
162899;atividades de apoio à pecuária não especificadas anteriormente;III;Não;
163600;atividades de pós-colheita;III;Não;
170900;caça e serviços relacionados;I;Não;
210101;cultivo de eucalipto;I;Não;
210102;cultivo de acácia-negra;I;Não;
210103;cultivo de pinus;I;Não;
210104;cultivo de teca;I;Não;
210105;cultivo de espécies madeireiras, exceto eucalipto, acácia-negra, pinus e teca;I;Não;
210106;cultivo de mudas em viveiros florestais;I;Não;
210107;extração de madeira em florestas plantadas;I;Não;
210108;produção de carvão vegetal – florestas plantadas;I;Não;
210109;produção de casca de acácia-negra – florestas plantadas;I;Não;
210199;produção de produtos não-madeireiros não especificados anteriormente em florestas plantadas;I;Não;
220901;extração de madeira em florestas nativas;I;Não;
220902;produção de carvão vegetal – florestas nativas;I;Não;
220903;coleta de castanha-do-pará em florestas nativas;I;Não;
220904;coleta de látex em florestas nativas;I;Não;
220905;coleta de palmito em florestas nativas;I;Não;
220906;conservação de florestas nativas;I;Não;
220999;coleta de produtos não-madeireiros não especificados anteriormente em florestas nativas;I;Não;
230600;atividades de apoio à produção florestal;III;Não;
311601;pesca de peixes em água salgada;I;Não;
311602;pesca de crustáceos e moluscos em água salgada;I;Não;
311603;coleta de outros produtos marinhos;I;Não;
311604;atividades de apoio à pesca em água salgada;III;Não;
312401;pesca de peixes em água doce;I;Não;
312402;pesca de crustáceos e moluscos em água doce;I;Não;
312403;coleta de outros produtos aquáticos de água doce;I;Não;
312404;atividades de apoio à pesca em água doce;III;Não;
321301;criação de peixes em água salgada e salobra;I;Não;
321302;criação de camarões em água salgada e salobra;I;Não;
321303;criação de ostras e mexilhões em água salgada e salobra;I;Não;
321304;criação de peixes ornamentais em água salgada e salobra;I;Não;
321305;atividades de apoio à aqüicultura em água salgada e salobra;III;Não;
321399;cultivos e semicultivos da aqüicultura em água salgada e salobra não especificados anteriormente;I;Não;
322101;criação de peixes em água doce;I;Não;
